sample_id,post_id,label,fold
952,olive_0006.png,4,3
953,olive_0006.png,4,3
954,olive_0006.png,3,3
955,olive_0006.png,1,3
956,olive_0006.png,1,3
957,olive_0006.png,1,3
958,olive_0006.png,1,3
959,olive_0006.png,1,3
960,olive_0006.png,2,3
961,olive_0006.png,1,3
962,olive_0007.png,4,1
963,olive_0007.png,3,1
964,olive_0007.png,3,1
965,olive_0007.png,4,1
966,olive_0007.png,4,1
967,olive_0007.png,4,1
968,olive_0007.png,1,1
969,olive_0007.png,1,1
970,olive_0007.png,1,1
971,olive_0007.png,1,1
972,olive_0007.png,4,1
973,olive_0007.png,4,1
974,olive_0007.png,4,1
975,olive_0007.png,1,1
976,olive_0007.png,1,1
977,olive_0007.png,4,1
978,olive_0007.png,3,1
979,olive_0007.png,2,1
980,olive_0007.png,2,1
981,olive_0007.png,2,1
982,olive_0007.png,2,1
983,olive_0007.png,1,1
984,olive_0007.png,1,1
985,olive_0007.png,2,1
986,olive_0007.png,1,1
987,olive_0007.png,3,1
988,olive_0010.png,1,1
989,olive_0010.png,1,1
990,olive_0010.png,2,1
991,olive_0010.png,4,1
992,olive_0010.png,3,1
993,olive_0010.png,3,1
994,olive_0010.png,1,1
995,olive_0010.png,2,1
996,olive_0010.png,3,1
997,olive_0011.png,2,0
998,olive_0011.png,4,0
999,olive_0011.png,2,0
1000,olive_0011.png,3,0
1001,olive_0011.png,2,0
1002,olive_0011.png,4,0
1003,olive_0011.png,1,0
1004,olive_0011.png,1,0
1005,olive_0011.png,4,0
1006,olive_0011.png,3,0
1007,olive_0011.png,2,0
1008,olive_0011.png,1,0
1009,olive_0011.png,1,0
1010,olive_0011.png,1,0
1011,olive_0011.png,1,0
1012,olive_0011.png,2,0
1013,olive_0011.png,0,0
1014,olive_0011.png,2,0
1015,olive_0011.png,1,0
1016,olive_0011.png,1,0
1017,olive_0011.png,3,0
1018,olive_0012.png,4,0
1019,olive_0013.png,4,2
1020,olive_0013.png,4,2
1021,olive_0013.png,4,2
1022,olive_0013.png,4,2
1023,olive_0013.png,3,2
1024,olive_0013.png,4,2
1025,olive_0013.png,3,2
1026,olive_0013.png,1,2
1027,olive_0013.png,1,2
1028,olive_0013.png,4,2
1029,olive_0013.png,4,2
1030,olive_0013.png,4,2
1031,olive_0013.png,4,2
1032,olive_0013.png,4,2
1033,olive_0013.png,3,2
1034,olive_0013.png,2,2
1035,olive_0013.png,2,2
1036,olive_0013.png,3,2
1037,olive_0014.png,4,1
1038,olive_0015.png,4,0
1039,olive_0015.png,4,0
1040,olive_0015.png,2,0
1041,olive_0015.png,3,0
1042,olive_0015.png,3,0
1043,olive_0015.png,3,0
1044,olive_0015.png,1,0
1045,olive_0015.png,1,0
1046,olive_0015.png,2,0
1047,olive_0015.png,1,0
1048,olive_0015.png,2,0
1049,olive_0015.png,2,0
1050,olive_0015.png,1,0
1051,olive_0015.png,1,0
1052,olive_0015.png,3,0
1053,olive_0015.png,1,0
1054,olive_0015.png,3,0
1055,olive_0015.png,3,0
1056,olive_0015.png,3,0
1057,olive_0015.png,2,0
1058,olive_0015.png,2,0
1059,olive_0015.png,2,0
1060,olive_0015.png,2,0
1061,olive_0015.png,2,0
1062,olive_0018.png,4,3
1063,olive_0018.png,4,3
1064,olive_0018.png,3,3
1065,olive_0018.png,3,3
1066,olive_0018.png,4,3
1067,olive_0018.png,4,3
1068,olive_0019.png,4,4
1069,olive_0020.png,4,1
1070,olive_0020.png,4,1
1071,olive_0020.png,4,1
1072,olive_0020.png,4,1
1073,olive_0020.png,4,1
1074,olive_0020.png,4,1
1075,olive_0020.png,3,1
1076,olive_0020.png,3,1
1077,olive_0020.png,2,1
1078,olive_0020.png,2,1
1079,olive_0020.png,2,1
1080,olive_0020.png,2,1
1081,olive_0020.png,1,1
1082,olive_0020.png,1,1
1083,olive_0020.png,2,1
1084,olive_0020.png,3,1
1085,olive_0020.png,3,1
1086,olive_0020.png,4,1
1087,olive_0020.png,4,1
1088,olive_0020.png,2,1
1089,olive_0020.png,2,1
1090,olive_0020.png,1,1
1091,olive_0020.png,4,1
1092,olive_0020.png,4,1
1093,olive_0020.png,2,1
1094,olive_0020.png,3,1
1095,olive_0020.png,3,1
1096,olive_0020.png,3,1
1097,olive_0021.png,2,2
1098,olive_0021.png,4,2
1099,olive_0021.png,4,2
1100,olive_0021.png,3,2
1101,olive_0021.png,1,2
1102,olive_0021.png,3,2
1103,olive_0021.png,4,2
1104,olive_0021.png,3,2
1105,olive_0021.png,3,2
1106,olive_0021.png,2,2
1107,olive_0021.png,3,2
1108,olive_0021.png,1,2
1109,olive_0021.png,4,2
1110,olive_0021.png,4,2
1111,olive_0022.png,3,2
1112,restaurant_0001.png,4,1
1113,restaurant_0001.png,3,1
1114,restaurant_0001.png,3,1
1115,restaurant_0001.png,3,1
1116,restaurant_0001.png,2,1
1117,restaurant_0001.png,2,1
1118,restaurant_0001.png,2,1
1119,restaurant_0001.png,1,1
1120,restaurant_0001.png,1,1
1121,restaurant_0001.png,2,1
1122,restaurant_0001.png,4,1
1123,restaurant_0001.png,4,1
1124,restaurant_0001.png,4,1
1125,restaurant_0001.png,4,1
1126,restaurant_0001.png,2,1
1127,restaurant_0001.png,2,1
1128,restaurant_0001.png,1,1
1129,restaurant_0001.png,1,1
1130,restaurant_0001.png,4,1
1131,restaurant_0001.png,2,1
1132,restaurant_0001.png,4,1
1133,restaurant_0002.png,3,1
1134,restaurant_0002.png,4,1
1135,restaurant_0002.png,4,1
1136,restaurant_0002.png,4,1
1137,restaurant_0002.png,3,1
1138,restaurant_0002.png,4,1
1139,restaurant_0002.png,4,1
1140,restaurant_0002.png,3,1
1141,restaurant_0002.png,4,1
1142,restaurant_0002.png,4,1
1143,restaurant_0002.png,4,1
1144,restaurant_0003.png,4,3
1145,restaurant_0003.png,2,3
1146,restaurant_0003.png,3,3
1147,restaurant_0003.png,4,3
1148,restaurant_0003.png,4,3
1149,restaurant_0003.png,4,3
1150,restaurant_0003.png,4,3
1151,restaurant_0003.png,2,3
1152,restaurant_0003.png,3,3
1153,restaurant_0003.png,4,3
1154,restaurant_0003.png,4,3
1155,restaurant_0003.png,4,3
1156,restaurant_0003.png,4,3
1157,restaurant_0003.png,3,3
1158,restaurant_0003.png,4,3
1159,restaurant_0003.png,2,3
1160,restaurant_0003.png,0,3
1161,restaurant_0009.png,4,0
1162,restaurant_0009.png,1,0
1163,restaurant_0009.png,3,0
1164,restaurant_0009.png,2,0
1165,restaurant_0009.png,0,0
1166,restaurant_0009.png,1,0
1167,restaurant_0010.png,4,0
1168,restaurant_0010.png,4,0
1169,restaurant_0010.png,3,0
1170,restaurant_0011.png,1,4
1171,restaurant_0011.png,2,4
1172,restaurant_0011.png,3,4
1173,restaurant_0011.png,4,4
1174,restaurant_0011.png,4,4
1175,restaurant_0011.png,2,4
1176,restaurant_0011.png,3,4
1177,restaurant_0013.png,1,0
1178,restaurant_0013.png,1,0
1179,restaurant_0013.png,4,0
1180,restaurant_0013.png,4,0
1181,restaurant_0013.png,3,0
1182,restaurant_0013.png,3,0
1183,restaurant_0013.png,3,0
1184,restaurant_0013.png,3,0
1185,restaurant_0013.png,4,0
1186,restaurant_0013.png,4,0
1187,restaurant_0013.png,4,0
1188,restaurant_0013.png,4,0
1189,restaurant_0013.png,4,0
1190,restaurant_0013.png,4,0
1191,restaurant_0013.png,4,0
1192,restaurant_0013.png,4,0
1193,restaurant_0013.png,4,0
1194,restaurant_0013.png,4,0
1195,restaurant_0013.png,4,0
1196,restaurant_0013.png,3,0
1197,restaurant_0013.png,3,0
1198,restaurant_0013.png,1,0
1199,restaurant_0013.png,2,0
1200,restaurant_0013.png,4,0
1201,restaurant_0013.png,2,0
1202,restaurant_0013.png,1,0
1203,restaurant_0013.png,2,0
1204,restaurant_0013.png,3,0
1205,restaurant_0013.png,3,0
1206,restaurant_0013.png,1,0
1207,restaurant_0015.png,4,1
1208,restaurant_0016.png,1,0
1209,restaurant_0016.png,1,0
1210,restaurant_0016.png,2,0
1211,restaurant_0016.png,4,0
1212,restaurant_0016.png,4,0
1213,restaurant_0016.png,0,0
1214,restaurant_0016.png,0,0
1215,restaurant_0016.png,0,0
1216,restaurant_0016.png,3,0
1217,restaurant_0016.png,3,0
1218,restaurant_0017.png,4,0
1219,restaurant_0017.png,4,0
1220,restaurant_0017.png,3,0
1221,restaurant_0017.png,4,0
1222,restaurant_0017.png,4,0
1223,restaurant_0017.png,4,0
1224,restaurant_0017.png,3,0
1225,restaurant_0017.png,3,0
1226,restaurant_0017.png,2,0
1227,restaurant_0017.png,3,0
1228,restaurant_0017.png,3,0
1229,restaurant_0017.png,3,0
1230,restaurant_0017.png,3,0
1231,restaurant_0017.png,4,0
1232,restaurant_0017.png,2,0
1233,restaurant_0017.png,3,0
1234,restaurant_0017.png,0,0
1235,restaurant_0017.png,1,0
1236,restaurant_0017.png,1,0
1237,restaurant_0017.png,1,0
1238,restaurant_0017.png,1,0
1239,restaurant_0017.png,1,0
1240,restaurant_0017.png,1,0
1241,restaurant_0017.png,1,0
1242,restaurant_0018.png,3,1
1243,restaurant_0018.png,3,1
1244,restaurant_0018.png,1,1
1245,restaurant_0018.png,3,1
1246,restaurant_0018.png,1,1
1247,restaurant_0018.png,1,1
1248,restaurant_0018.png,1,1
1249,restaurant_0018.png,1,1
1250,restaurant_0018.png,0,1
1251,restaurant_0018.png,0,1
1252,restaurant_0018.png,0,1
1253,restaurant_0018.png,0,1
1254,restaurant_0018.png,0,1
1255,restaurant_0018.png,1,1
1256,restaurant_0018.png,0,1
1257,restaurant_0018.png,0,1
1258,restaurant_0018.png,1,1
1259,restaurant_0018.png,0,1
1260,restaurant_0018.png,0,1
1261,restaurant_0018.png,2,1
1262,restaurant_0018.png,1,1
1263,restaurant_0018.png,2,1
1264,restaurant_0018.png,4,1
1265,restaurant_0018.png,4,1
1266,restaurant_0018.png,3,1
1267,restaurant_0018.png,4,1
1268,restaurant_0020.png,4,2
1269,restaurant_0020.png,3,2
1270,restaurant_0020.png,4,2
1271,restaurant_0020.png,2,2
1272,restaurant_0020.png,3,2
1273,restaurant_0020.png,3,2
1274,restaurant_0020.png,2,2
1275,restaurant_0020.png,3,2
1276,restaurant_0020.png,3,2
1277,restaurant_0020.png,2,2
1278,restaurant_0020.png,4,2
1279,restaurant_0020.png,2,2
1280,restaurant_0020.png,2,2
1281,restaurant_0020.png,2,2
1282,restaurant_0020.png,3,2
1283,restaurant_0020.png,3,2
1284,restaurant_0020.png,3,2
1285,restaurant_0020.png,3,2
1286,restaurant_0020.png,3,2
1287,restaurant_0020.png,1,2
1288,restaurant_0020.png,1,2
1289,restaurant_0020.png,1,2
1290,restaurant_0020.png,1,2
1291,restaurant_0020.png,3,2
1292,restaurant_0020.png,0,2
1293,restaurant_0021.png,1,1
1294,restaurant_0021.png,1,1
1295,restaurant_0021.png,2,1
1296,restaurant_0021.png,2,1
1297,restaurant_0021.png,0,1
1298,restaurant_0021.png,3,1
1299,restaurant_0021.png,2,1
1300,restaurant_0021.png,4,1
1301,restaurant_0021.png,0,1
1302,restaurant_0021.png,2,1
1303,restaurant_0021.png,0,1
1304,restaurant_0021.png,0,1
1305,restaurant_0021.png,1,1
1306,restaurant_0021.png,4,1
1307,restaurant_0021.png,2,1
1308,restaurant_0021.png,2,1
1309,restaurant_0021.png,1,1
1310,restaurant_0021.png,3,1
1311,restaurant_0021.png,0,1
1312,restaurant_0021.png,1,1
1313,restaurant_0021.png,0,1
1314,restaurant_0021.png,0,1
1315,restaurant_0021.png,3,1
1316,restaurant_0021.png,0,1
1317,restaurant_0021.png,1,1
1318,restaurant_0021.png,4,1
1319,restaurant_0022.png,4,1
1320,restaurant_0022.png,1,1
1321,restaurant_0022.png,1,1
1322,restaurant_0022.png,4,1
1323,restaurant_0022.png,3,1
1324,restaurant_0022.png,3,1
1325,restaurant_0023.png,4,1
1326,restaurant_0023.png,3,1
1327,restaurant_0023.png,4,1
1328,restaurant_0023.png,3,1
1329,restaurant_0023.png,2,1
1330,restaurant_0023.png,3,1
1331,restaurant_0023.png,1,1
1332,restaurant_0023.png,2,1
1333,restaurant_0023.png,1,1
1334,restaurant_0023.png,4,1
1335,restaurant_0023.png,3,1
1336,restaurant_0023.png,1,1
1337,restaurant_0023.png,1,1
1338,restaurant_0023.png,1,1
1339,restaurant_0023.png,1,1
1340,restaurant_0023.png,1,1
1341,restaurant_0023.png,0,1
1342,zerokal_0001.png,4,1
1343,zerokal_0001.png,3,1
1344,zerokal_0001.png,3,1
1345,zerokal_0001.png,2,1
1346,zerokal_0002.png,4,0
1347,zerokal_0002.png,4,0
1348,zerokal_0002.png,4,0
1349,zerokal_0002.png,3,0
1350,zerokal_0002.png,2,0
1351,zerokal_0002.png,2,0
1352,zerokal_0003.png,4,3
1353,zerokal_0003.png,3,3
1354,zerokal_0003.png,3,3
1355,zerokal_0003.png,2,3
1356,zerokal_0004.png,3,1
1357,zerokal_0004.png,2,1
1358,zerokal_0004.png,4,1
1359,zerokal_0004.png,3,1
1360,zerokal_0004.png,2,1
1361,zerokal_0004.png,3,1
1362,zerokal_0004.png,4,1
1363,zerokal_0004.png,2,1
1364,zerokal_0004.png,2,1
1365,zerokal_0004.png,3,1
1366,zerokal_0004.png,2,1
1367,zerokal_0004.png,2,1
1368,zerokal_0004.png,2,1
1369,zerokal_0004.png,3,1
1370,zerokal_0004.png,4,1
1371,zerokal_0004.png,1,1
1372,zerokal_0004.png,2,1
1373,zerokal_0004.png,4,1
1374,zerokal_0004.png,3,1
1375,zerokal_0004.png,1,1
1376,zerokal_0004.png,3,1
1377,zerokal_0004.png,4,1
1378,zerokal_0004.png,4,1
1379,zerokal_0004.png,2,1
1380,zerokal_0005.png,0,4
1381,zerokal_0005.png,4,4
1382,zerokal_0005.png,4,4
1383,zerokal_0005.png,1,4
1384,zerokal_0005.png,1,4
1385,zerokal_0005.png,2,4
1386,zerokal_0005.png,0,4
1387,zerokal_0005.png,1,4
1388,zerokal_0005.png,4,4
1389,zerokal_0005.png,4,4
1390,zerokal_0006.png,1,4
1391,zerokal_0006.png,4,4
1392,zerokal_0006.png,4,4
1393,zerokal_0006.png,1,4
1394,zerokal_0006.png,4,4
1395,zerokal_0006.png,1,4
1396,zerokal_0006.png,1,4
1397,zerokal_0006.png,1,4
1398,zerokal_0006.png,1,4
1399,zerokal_0006.png,1,4
1400,zerokal_0006.png,1,4
1401,zerokal_0006.png,1,4
1402,zerokal_0006.png,3,4
1403,zerokal_0006.png,3,4
1404,zerokal_0006.png,1,4
1405,zerokal_0006.png,1,4
1406,zerokal_0006.png,2,4
1407,zerokal_0006.png,4,4
1408,zerokal_0007.png,2,3
1409,zerokal_0007.png,3,3
1410,zerokal_0007.png,1,3
1411,zerokal_0007.png,4,3
1412,zerokal_0007.png,3,3
1413,zerokal_0007.png,3,3
1414,zerokal_0007.png,3,3
1415,zerokal_0008.png,4,2
1416,zerokal_0008.png,4,2
1417,zerokal_0008.png,4,2
1418,zerokal_0008.png,3,2
1419,zerokal_0008.png,3,2
1420,zerokal_0008.png,4,2
1421,zerokal_0008.png,3,2
1422,zerokal_0008.png,3,2
1423,zerokal_0008.png,2,2
1424,zerokal_0008.png,1,2
1425,zerokal_0008.png,1,2
1426,zerokal_0008.png,0,2
1427,zerokal_0008.png,2,2
1428,zerokal_0008.png,1,2
1429,zerokal_0008.png,1,2
1430,zerokal_0008.png,1,2
1431,zerokal_0008.png,4,2
1432,zerokal_0009.png,3,0
1433,zerokal_0009.png,4,0
1434,zerokal_0009.png,4,0
1435,zerokal_0010.png,2,4
1436,zerokal_0010.png,4,4
1437,zerokal_0011.png,0,3
1438,zerokal_0011.png,4,3
1439,zerokal_0011.png,3,3
1440,zerokal_0011.png,2,3
1441,zerokal_0011.png,4,3
1442,zerokal_0011.png,1,3
1443,zerokal_0011.png,1,3
1444,zerokal_0011.png,2,3
1445,zerokal_0011.png,2,3
1446,zerokal_0011.png,3,3
1447,zerokal_0012.png,4,0
1448,zerokal_0012.png,3,0
1449,zerokal_0012.png,4,0
1450,zerokal_0012.png,4,0
1451,zerokal_0012.png,4,0
1452,zerokal_0013.png,0,1
1453,zerokal_0013.png,4,1
1454,zerokal_0013.png,4,1
1455,zerokal_0013.png,1,1
1456,zerokal_0013.png,1,1
1457,zerokal_0013.png,1,1
1458,zerokal_0013.png,0,1
1459,zerokal_0013.png,0,1
1460,zerokal_0013.png,4,1
1461,zerokal_0013.png,4,1
1462,zerokal_0014.png,4,1
1463,zerokal_0014.png,4,1
1464,zerokal_0014.png,4,1
1465,zerokal_0014.png,3,1
1466,zerokal_0014.png,4,1
1467,zerokal_0014.png,3,1
1468,zerokal_0015.png,3,1
1469,zerokal_0015.png,3,1
1470,zerokal_0015.png,4,1
1471,zerokal_0015.png,4,1
1472,zerokal_0015.png,4,1
1473,zerokal_0015.png,2,1
1474,zerokal_0015.png,1,1
1475,zerokal_0015.png,2,1
1476,zerokal_0015.png,1,1
1477,zerokal_0015.png,3,1
1478,zerokal_0015.png,3,1
1479,zerokal_0015.png,3,1
1480,zerokal_0015.png,1,1
1481,zerokal_0015.png,1,1
1482,zerokal_0017.png,0,1
1483,zerokal_0017.png,4,1
1484,zerokal_0017.png,4,1
1485,zerokal_0017.png,1,1
1486,zerokal_0017.png,1,1
1487,zerokal_0017.png,1,1
1488,zerokal_0017.png,0,1
1489,zerokal_0017.png,1,1
1490,zerokal_0017.png,3,1
1491,zerokal_0017.png,4,1
1492,zerokal_0018.png,4,2
1493,zerokal_0018.png,4,2
1494,zerokal_0018.png,4,2
1495,zerokal_0018.png,1,2
1496,zerokal_0018.png,1,2
1497,zerokal_0018.png,3,2
1498,zerokal_0018.png,2,2
1499,zerokal_0018.png,1,2
1500,zerokal_0019.png,4,3
1501,zerokal_0019.png,4,3
1502,zerokal_0019.png,4,3
1503,zerokal_0019.png,1,3
1504,zerokal_0019.png,4,3
1505,zerokal_0019.png,1,3
1506,zerokal_0019.png,1,3
1507,zerokal_0019.png,1,3
1508,zerokal_0019.png,0,3
1509,zerokal_0019.png,4,3
1510,zerokal_0019.png,3,3
1511,zerokal_0019.png,1,3
1512,zerokal_0019.png,0,3
1513,travelgram_0001.png,1,1
1514,travelgram_0001.png,2,1
1515,travelgram_0001.png,3,1
1516,travelgram_0001.png,4,1
1517,travelgram_0001.png,2,1
1518,travelgram_0005.png,4,0
1519,travelgram_0005.png,4,0
1520,travelgram_0005.png,4,0
1521,travelgram_0005.png,4,0
1522,travelgram_0005.png,2,0
1523,travelgram_0010.png,4,0
1524,travelgram_0011.png,2,0
1525,travelgram_0012.png,2,1
1526,travelgram_0012.png,1,1
1527,travelgram_0012.png,3,1
1528,travelgram_0012.png,4,1
1529,travelgram_0012.png,2,1
1530,travelgram_0012.png,2,1
1531,travelgram_0012.png,1,1
1532,travelgram_0012.png,4,1
1533,travelgram_0012.png,0,1
1534,travelgram_0012.png,2,1
1535,travelgram_0012.png,4,1
1536,travelgram_0012.png,1,1
1537,travelgram_0012.png,1,1
1538,travelgram_0012.png,1,1
1539,travelgram_0012.png,1,1
1540,travelgram_0012.png,1,1
1541,travelgram_0012.png,1,1
1542,travelgram_0012.png,1,1
1543,travelgram_0012.png,1,1
1544,travelgram_0012.png,0,1
1545,travelgram_0012.png,2,1
1546,travelgram_0012.png,2,1
1547,travelgram_0012.png,3,1
1548,travelgram_0012.png,3,1
1549,travelgram_0013.png,4,1
1550,travelgram_0013.png,4,1
1551,travelgram_0013.png,3,1
1552,travelgram_0013.png,1,1
1553,travelgram_0013.png,2,1
1554,travelgram_0016.png,4,1
1555,travelgram_0016.png,2,1
1556,travelgram_0016.png,1,1
1557,travelgram_0016.png,4,1
1558,travelgram_0016.png,3,1
1559,travelgram_0016.png,2,1
1560,travelgram_0016.png,0,1
1561,travelgram_0016.png,4,1
1562,travelgram_0016.png,3,1
1563,travelgram_0016.png,4,1
1564,travelgram_0016.png,4,1
1565,travelgram_0016.png,4,1
1566,travelgram_0016.png,4,1
1567,travelgram_0016.png,1,1
1568,travelgram_0016.png,4,1
1569,travelgram_0016.png,4,1
1570,travelgram_0016.png,4,1
1571,travelgram_0016.png,3,1
1572,travelgram_0016.png,4,1
1573,travelgram_0016.png,4,1
1574,travelgram_0016.png,4,1
1575,travelgram_0016.png,3,1
1576,travelgram_0016.png,1,1
1577,travelgram_0016.png,1,1
1578,travelgram_0017.png,4,4
1579,travelgram_0017.png,4,4
1580,travelgram_0017.png,4,4
1581,travelgram_0017.png,4,4
1582,travelgram_0017.png,4,4
1583,travelgram_0021.png,4,1
1584,travelgram_0021.png,4,1
1585,travelgram_0021.png,4,1
1586,travelgram_0021.png,4,1
1587,travelgram_0021.png,2,1
1588,travelgram_0021.png,3,1
1589,travelgram_0021.png,1,1
1590,travelgram_0021.png,3,1
1591,travelgram_0021.png,1,1
1592,travelgram_0021.png,2,1
1593,travelgram_0021.png,1,1
1594,travelgram_0021.png,3,1
1595,travelgram_0021.png,4,1
1596,travelgram_0021.png,4,1
1597,travelgram_0021.png,4,1
1598,travelgram_0021.png,4,1
1599,travelgram_0021.png,3,1
1600,travelgram_0021.png,3,1
1601,travelgram_0021.png,1,1
1602,travelgram_0021.png,0,1
1603,travelgram_0021.png,2,1
1604,travelgram_0021.png,1,1
1605,travelgram_0021.png,1,1
1606,travelgram_0021.png,1,1
1607,travelgram_0021.png,1,1
1608,travelgram_0021.png,0,1
1609,travelgram_0021.png,1,1
1610,travelgram_0021.png,4,1
1611,travelgram_0021.png,3,1
1612,travelgram_0021.png,4,1
1613,travelgram_0023.png,2,0
1614,travelgram_0023.png,2,0
1615,travelgram_0023.png,0,0
1616,travelgram_0023.png,3,0
1617,travelgram_0023.png,4,0
1618,travelgram_0024.png,4,0
1619,travelgram_0024.png,4,0
1620,travelgram_0024.png,4,0
1621,travelgram_0024.png,3,0
1622,travelgram_0024.png,4,0
1623,travelgram_0024.png,3,0
1624,travelgram_0024.png,4,0
1625,travelgram_0024.png,2,0
1626,travelgram_0024.png,3,0
1627,travelgram_0024.png,2,0
1628,travelgram_0024.png,4,0
1629,travelgram_0024.png,3,0
1630,travelgram_0025.png,2,4
1631,travelgram_0025.png,4,4
1632,travelgram_0025.png,0,4
1633,travelgram_0025.png,0,4
1634,travelgram_0031.png,4,3
1635,travelgram_0031.png,4,3
1636,travelgram_0031.png,3,3
1637,travelgram_0031.png,3,3
1638,travelgram_0031.png,4,3
1639,travelgram_0033.png,2,4
1640,travelgram_0033.png,4,4
1641,travelgram_0033.png,3,4
1642,travelgram_0033.png,4,4
1643,travelgram_0036.png,4,3
1644,travelgram_0036.png,4,3
1645,travelgram_0036.png,4,3
1646,travelgram_0036.png,3,3
1647,travelgram_0036.png,3,3
1648,travelgram_0037.png,4,2
1649,travelgram_0037.png,3,2
1650,travelgram_0037.png,2,2
1651,travelgram_0037.png,3,2
1652,travelgram_0038.png,4,0
1653,travelgram_0038.png,4,0
1654,travelgram_0038.png,4,0
1655,travelgram_0038.png,3,0
1656,travelgram_0038.png,3,0
1657,travelgram_0040.png,4,0
1658,travelgram_0040.png,4,0
1659,travelgram_0040.png,4,0
1660,travelgram_0040.png,1,0
1661,travelgram_0040.png,1,0
1662,travelgram_0040.png,3,0
1663,travelgram_0040.png,4,0
1664,travelgram_0040.png,3,0
1665,travelgram_0040.png,2,0
1666,travelgram_0040.png,2,0
1667,travelgram_0040.png,1,0
1668,travelgram_0040.png,2,0
1669,travelgram_0040.png,4,0
1670,travelgram_0040.png,4,0
1671,travelgram_0040.png,2,0
1672,travelgram_0047.png,2,3
1673,travelgram_0047.png,4,3
1674,travelgram_0047.png,1,3
1675,travelgram_0047.png,3,3
1676,travelgram_0047.png,3,3
1677,travelgram_0049.png,1,3
1678,travelgram_0049.png,2,3
1679,travelgram_0049.png,0,3
1680,travelgram_0049.png,0,3
1681,travelgram_0049.png,2,3
1682,travelgram_0050.png,3,1
1683,travelgram_0050.png,3,1
1684,travelgram_0050.png,2,1
1685,travelgram_0050.png,4,1
1686,travelgram_0050.png,1,1
1687,travelgram_0052.png,1,0
1688,travelgram_0052.png,2,0
1689,travelgram_0052.png,3,0
1690,travelgram_0052.png,1,0
1691,travelgram_0053.png,2,3
1692,travelgram_0054.png,1,4
1693,travelgram_0054.png,2,4
1694,travelgram_0054.png,2,4
1695,travelgram_0055.png,4,3
1696,travelgram_0055.png,4,3
1697,travelgram_0055.png,3,3
1698,travelgram_0055.png,3,3
1699,travelgram_0055.png,3,3
1700,travelgram_0056.png,3,1
1701,travelgram_0056.png,3,1
1702,travelgram_0056.png,4,1
1703,travelgram_0056.png,4,1
1704,travelgram_0056.png,3,1
1705,travelgram_0056.png,4,1
1706,travelgram_0056.png,3,1
1707,travelgram_0056.png,4,1
1708,travelgram_0056.png,4,1
1709,travelgram_0056.png,4,1
1710,travelgram_0056.png,4,1
1711,travelgram_0056.png,4,1
1712,travelgram_0056.png,4,1
1713,travelgram_0056.png,4,1
1714,travelgram_0056.png,4,1
1715,travelgram_0056.png,3,1
1716,travelgram_0056.png,4,1
1717,travelgram_0056.png,2,1
1718,travelgram_0056.png,4,1
1719,travelgram_0056.png,3,1
1720,travelgram_0056.png,3,1
1721,travelgram_0056.png,3,1
1722,travelgram_0056.png,3,1
1723,travelgram_0056.png,2,1
1724,travelgram_0056.png,4,1
1725,travelgram_0056.png,4,1
1726,travelgram_0056.png,4,1
1727,travelgram_0056.png,4,1
1728,travelgram_0056.png,4,1
1729,travelgram_0056.png,4,1
1730,travelgram_0057.png,0,1
1731,travelgram_0057.png,1,1
1732,travelgram_0058.png,4,3
1733,travelgram_0058.png,4,3
1734,travelgram_0058.png,1,3
1735,travelgram_0058.png,1,3
1736,travelgram_0058.png,3,3
1737,travelgram_0064.png,4,4
1738,travelgram_0064.png,3,4
1739,travelgram_0064.png,3,4
1740,travelgram_0064.png,4,4
1741,travelgram_0065.png,0,1
1742,travelgram_0067.png,3,1
1743,travelgram_0067.png,4,1
1744,travelgram_0068.png,4,4
1745,travelgram_0068.png,4,4
1746,travelgram_0069.png,4,1
1747,travelgram_0069.png,4,1
1748,travelgram_0069.png,1,1
1749,travelgram_0069.png,0,1
1750,travelgram_0069.png,1,1
1751,travelgram_0070.png,0,2
1752,travelgram_0070.png,0,2
1753,travelgram_0070.png,0,2
1754,travelgram_0070.png,0,2
1755,travelgram_0070.png,0,2
1756,travelgram_0070.png,0,2
1757,travelgram_0070.png,0,2
1758,travelgram_0070.png,0,2
1759,travelgram_0070.png,0,2
1760,travelgram_0070.png,0,2
1761,travelgram_0070.png,0,2
1762,travelgram_0071.png,0,4
1763,travelgram_0071.png,0,4
1764,travelgram_0071.png,0,4
1765,travelgram_0071.png,0,4
1766,travelgram_0071.png,1,4
1767,travelgram_0072.png,1,0
1768,travelgram_0072.png,0,0
1769,travelgram_0072.png,3,0
1770,travelgram_0072.png,0,0
1771,travelgram_0072.png,3,0
1772,travelgram_0075.png,4,1
1773,travelgram_0075.png,4,1
1774,travelgram_0075.png,4,1
1775,travelgram_0075.png,3,1
1776,travelgram_0075.png,4,1
1777,travelgram_0075.png,4,1
1778,travelgram_0081.png,1,4
1779,travelgram_0081.png,1,4
1780,travelgram_0081.png,0,4
